,date,adjclose,open,high,low,volume,rsi,stoch,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,macd,macddiff,volatility_atr,volatility_bbm,volatility_bbl,volatility_bbh,volatility_bbw,volatility_kch,volatility_kcl,volatility_kcw,williamr,ichibaseline,ichiconversionline,ichilinea,ichilineb,ema200
636,3/20/2006,339.98,339.98,339.98,339.98,,68.79872874,70,0.272809833,0.256717301,0.26020984,3.130806985,-0.820593258,1.672410811,335.863,325.3443117,346.3816883,6.263677941,337.565,337.565,0,-30,326.8,336.13,323.03,331.465,300.8993794
637,3/21/2006,339.03,339.03,339.03,339.03,,66.05936881,61.36363636,0.170631736,0.232681832,0.248841534,2.821860815,-0.903631543,1.60016973,336.5715,327.2748505,345.8681495,5.524323628,338.026,338.026,0,-38.63636364,327.955,337.675,323.27,332.815,301.2787886
638,3/22/2006,338.86,338.86,338.86,338.86,,65.55633939,85.45454545,0.245077997,0.229506522,0.239635219,2.519703936,-0.964630737,1.457152757,337.247,329.4710419,345.0229581,4.611432022,338.684,338.684,0,-14.54545455,330.485,338.65,323.72,334.5675,301.652731
639,3/23/2006,338.7,338.7,338.7,338.7,,65.05423929,83.37662338,0.21485518,0.210188305,0.224125553,2.230812663,-1.002817608,1.327437482,337.808,331.4401099,344.1758901,3.770123901,339.017,339.017,0,-16.62337662,334.07,338.65,324.275,336.36,302.0213605
640,3/26/2006,337.99,337.99,337.99,337.99,,62.75723165,74.15584416,0.167362834,0.209098671,0.216264499,1.897114681,-1.069212472,1.265693733,338.2165,333.0080904,343.4249096,3.079926403,339.029,339.029,0,-25.84415584,334.07,338.985,324.275,336.5275,302.3792574
641,3/27/2006,337.45,337.45,337.45,337.45,,60.99327114,67.14285714,0,0.127406005,0.182230993,1.559567565,-1.125407671,1.19312436,338.4375,333.7824259,343.0925741,2.75092099,339.042,339.042,0,-32.85714286,334.07,338.715,324.275,336.3925,302.7282201
642,3/28/2006,337.57,337.57,337.57,337.57,,61.25390163,47.72234273,0.032198823,0.066520552,0.134341743,1.30102715,-1.107158469,1.085811924,338.437,333.7815554,343.0924446,2.751143967,338.82,338.82,0,-52.27765727,334.07,338.715,324.275,336.3925,303.0749044
643,3/30/2006,337.52,337.52,337.52,337.52,,61.07079978,7.518796992,0.009578046,0.013925623,0.06928406,1.084603476,-1.058865714,0.982230732,338.2605,333.7492719,342.7717281,2.667310019,338.604,338.604,0,-92.48120301,334.315,338.715,324.275,336.515,303.4176417
644,4/2/2006,336.71,336.71,336.71,336.71,,58.04378587,0,0,0.013925623,0.031457266,0.8181969,-1.060217832,0.965007658,337.932,334.0126552,341.8513448,2.319605627,338.341,338.341,0,-100,335.38,338.345,324.275,336.8625,303.748909
645,4/3/2006,334.88,334.88,334.88,334.88,,51.79726248,0,0,0.003192682,0.010347976,0.41047885,-1.174348705,1.051506893,337.697,333.6398922,341.7541078,2.402809523,337.869,337.869,0,-100,336.55,336.955,324.275,336.7525,304.0586711
646,4/4/2006,334.15,334.15,334.15,334.15,,49.50840864,0,0,2.96E-16,0.005706102,0.037353313,-1.237979394,1.019356203,337.4255,333.1861157,341.6648843,2.51278239,337.286,337.286,0,-100,337.78,336.505,324.275,337.1425,304.3580873
647,4/5/2006,334.77,334.77,334.77,334.77,,51.46985464,10.63464837,0.101680324,0.033893441,0.012362041,-0.152643436,-1.142380915,0.979420583,337.443,333.2507591,341.6352409,2.48471056,336.86,336.86,0,-89.36535163,337.78,336.425,324.275,337.1025,304.6606934
648,4/16/2006,334.27,334.27,334.27,334.27,,49.79003473,2.058319039,0.014599348,0.038759891,0.024217777,-0.335785796,-1.060418619,0.931478525,337.5425,333.7718827,341.3131173,2.234158557,336.401,336.401,0,-97.94168096,337.78,336.07,324.275,336.925,304.9553133
649,4/17/2006,331.88,331.88,331.88,331.88,,42.62826968,0,0,0.038759891,0.037137741,-0.719667284,-1.155440086,1.077330672,337.368,332.9448129,341.7911871,2.622173464,335.719,335.719,0,-100,337.58,334.725,324.275,336.1525,305.2232207
650,4/25/2006,338.54,338.54,338.54,338.54,,59.92634007,93.14685315,0.738252623,0.250950657,0.109490146,-0.227297268,-0.530456056,1.635597605,337.4015,332.9535329,341.8494671,2.636601831,335.774,335.774,0,-6.853146853,335.93,335.21,324.275,335.57,305.5547309
651,4/26/2006,343.28,343.28,343.28,343.28,,67.44873848,100,1,0.579417541,0.289709363,0.645385638,0.27378148,1.946037845,337.6995,332.5673251,342.8316749,3.03949214,336.357,336.357,0,0,337.58,337.58,324.29,337.58,305.9301067
652,4/30/2006,361.58,361.58,361.58,361.58,,81.71757487,100,1,0.912750874,0.581039691,3.266119853,2.315612556,3.58143406,338.789,327.1798314,350.3981686,6.853332675,338.758,338.758,0,0,346.73,346.73,333.65,346.73,306.483837
653,5/1/2006,374.87,374.87,374.87,374.87,,86.38515682,100,1,1,0.830722805,6.474007216,4.418799935,4.552290654,340.5485,320.988378,360.108622,11.48742218,342.493,342.493,0,0,353.375,353.375,340.5,353.375,307.1642963
654,5/2/2006,372.45,372.45,372.45,372.45,,82.2664943,94.3707839,0.90587396,0.968624653,0.960458509,8.263064968,4.966286149,4.339061589,342.204,318.2272468,366.1807532,14.01313441,346.067,346.067,0,-5.629216097,353.375,353.375,340.5,353.375,307.8139053
655,5/3/2006,367.99,367.99,367.99,367.99,,75.15472669,83.9962782,0.743344857,0.883072939,0.950565864,8.80036255,4.402866985,4.35115543,343.6235,317.1952543,370.0517457,15.38209448,349.378,349.378,0,-16.0037218,353.375,353.375,340.575,353.375,308.4126724
656,5/4/2006,366.94,366.94,366.94,366.94,,73.54284153,81.55384973,0.706507566,0.785242128,0.878979907,8.837867976,3.552297929,4.021039887,344.9715,316.735697,373.207303,16.36993375,352.657,352.657,0,-18.44615027,353.375,353.375,340.885,353.375,308.9950339
657,5/7/2006,368.68,368.68,368.68,368.68,,74.51817463,85.60130263,0.728797386,0.726216603,0.798177223,8.838912024,2.842673582,3.792935898,346.454,316.5570494,376.3509506,17.25882837,356.048,356.048,0,-14.39869737,353.375,353.375,341.56,353.375,309.5889142
658,5/8/2006,370.95,370.95,370.95,370.95,,75.77296541,90.88160037,0.757473803,0.730926252,0.747461661,8.873611316,2.301898299,3.640642308,348.0585,316.5623572,379.5546428,18.09818912,359.716,359.716,0,-9.118399628,353.375,356.705,341.56,355.04,310.1994722
659,5/9/2006,375.15,375.15,375.15,375.15,,77.93767743,100,0.806945147,0.764405445,0.7405161,9.145166102,2.058762468,3.696578077,349.881,316.5944478,383.1675522,19.02735626,364.043,364.043,0,0,353.515,359.215,342.035,356.365,310.8457461
660,5/10/2006,377.47,377.47,377.47,377.47,,79.05115952,100,0.832392161,0.798937037,0.764756245,9.364878891,1.822780205,3.55892027,351.855,316.9786576,386.7313424,19.82426989,367.936,367.936,0,0,354.675,369.525,343.28,362.1,311.508674
661,5/11/2006,381.7,381.7,381.7,381.7,,80.93998689,100,0.875558563,0.838298624,0.800547035,9.755547512,1.770759062,3.626028243,354.0675,317.55144,390.58356,20.62660931,371.778,371.778,0,0,356.79,374.32,345.395,365.555,312.2070952
662,5/14/2006,385.89,385.89,385.89,385.89,,82.61235326,100,0.913778063,0.873909596,0.837048419,10.25031724,1.81242303,3.682425418,356.4835,318.2974396,394.6695604,21.42374636,374.209,374.209,0,0,358.885,376.415,348.105,367.65,312.9402584
663,5/15/2006,388.49,388.49,388.49,388.49,,83.57539932,100,0.893806381,0.894381002,0.868863074,10.62817489,1.752224549,3.574182877,359.032,319.4699457,398.5940543,22.03817729,375.571,375.571,0,0,360.185,377.715,350.56,368.95,313.6919971
664,5/16/2006,387.86,387.86,387.86,387.86,,82.38469299,98.60650299,0.788742319,0.865442254,0.877910951,10.55698575,1.34482832,3.279764589,361.5895,321.5201938,401.6588062,22.16287043,377.112,377.112,0,-1.393497014,360.185,377.715,353.09,368.95,314.4299872
665,5/17/2006,384.58,384.58,384.58,384.58,,76.2905203,85.47008547,0.213955094,0.632167931,0.797330396,9.882657798,0.536400298,3.27978813,364.0745,324.782242,403.366758,21.58473499,378.771,378.771,0,-14.52991453,360.185,378.585,356.675,369.385,315.1279973
666,5/18/2006,384.11,384.11,384.11,384.11,,75.42949066,79.67517401,0.1469088,0.383202071,0.626937419,9.120217295,-0.180832164,2.998809317,366.5725,328.8881447,404.2568553,20.56038318,380.488,380.488,0,-20.32482599,360.185,379.72,356.675,369.9525,315.8143854
667,5/21/2006,382.65,382.65,382.65,382.65,,72.68518119,72.90023202,0,0.120287965,0.378552655,8.205685163,-0.876291437,2.844928385,368.9665,333.6592332,404.2737668,19.13846749,381.885,381.885,0,-27.09976798,360.185,381.82,356.675,371.0025,316.4794164
668,5/22/2006,378.23,378.23,378.23,378.23,,64.97773385,52.38979118,0,0.0489696,0.184153212,6.879695413,-1.761824949,3.002435547,371.1645,339.4837276,402.8452724,17.07101427,382.613,382.613,0,-47.61020882,360.185,382.98,356.675,371.5825,317.09385
669,5/23/2006,372.48,372.48,372.48,372.48,,56.57333375,25.70765661,0,2.96E-16,0.056419188,5.154203847,-2.789853212,3.277191992,373.1945,347.1391846,399.2498154,13.9633973,382.346,382.346,0,-74.29234339,360.185,380.485,356.92,370.335,317.644956
670,5/24/2006,370.89,370.89,370.89,370.89,,54.47509866,11.15598183,0,2.96E-16,0.0163232,3.657340448,-3.429373289,3.108472793,374.812,354.0926973,395.5313027,11.05583743,381.688,381.688,0,-88.84401817,360.185,379.69,357.985,369.9375,318.1747574
671,5/25/2006,368.89,368.89,368.89,368.89,,51.86913168,0,0,2.96E-16,0,2.309945,-3.82141499,2.997625514,376.0925,360.8973891,391.2876109,8.0805179,380.407,380.407,0,-100,360.185,378.69,359.155,369.4375,318.6793867
672,5/28/2006,375.64,375.64,375.64,375.64,,58.99819285,34.43877551,0.224847063,0.074949021,0.024983007,2.071376665,-3.247986659,3.372862962,376.7955,363.1268139,390.4641861,7.255227875,379.382,379.382,0,-65.56122449,360.185,378.375,360.185,369.28,319.246159
673,5/29/2006,380.2,380.2,380.2,380.2,,62.98671518,57.70408163,0.350643085,0.191830049,0.088926357,2.361962097,-2.365920982,3.491576666,377.062,363.3461149,390.7778851,7.275135175,378.553,378.553,0,-42.29591837,360.185,376.735,360.185,368.46,319.8526649
674,5/30/2006,372.64,372.64,372.64,372.64,,53.66598804,19.13265306,0.056671961,0.210720703,0.159166591,1.664540615,-2.450673971,3.898418999,377.0715,363.3681482,390.7748518,7.26830419,377.031,377.031,0,-80.86734694,360.185,376.5,360.185,368.3425,320.377912
675,5/31/2006,371.74,371.74,371.74,371.74,,52.66680918,14.54081633,0.025158354,0.1441578,0.182236184,1.041272909,-2.459153342,3.598577099,377.259,363.9612003,390.5567997,7.049692475,375.747,375.747,0,-85.45918367,363.515,375.77,360.185,369.6425,320.8889775
676,6/1/2006,371.97,371.97,371.97,371.97,,52.90811079,15.71428571,0.032768887,0.038199734,0.131026079,0.610216892,-2.312167487,3.26171939,377.5105,364.8267774,390.1942226,6.719666129,374.533,374.533,0,-84.28571429,365.885,374.545,360.185,370.215,321.3972464
677,6/4/2006,372.06,372.06,372.06,372.06,,53.00906117,16.71059568,0.037355678,0.031760973,0.071372836,0.307135772,-2.092198886,2.944547451,377.6795,365.3868754,389.9721246,6.509553512,373.474,373.474,0,-83.28940432,375.035,374.545,360.185,374.79,321.9013534
678,6/5/2006,371.47,371.47,371.47,371.47,,52.21877805,16.44359465,0.014317219,0.028147261,0.032702656,0.024459052,-1.899900484,2.709092706,377.7055,365.4678426,389.9431574,6.479999584,372.798,372.798,0,-83.55640535,377.715,374.545,360.185,376.13,322.3945738
679,6/6/2006,370.77,370.77,370.77,370.77,,51.24267626,12.3521682,0,0.017224299,0.025710845,-0.249353471,-1.738970406,2.508183435,377.4865,364.9213684,390.0516316,6.657261415,372.627,372.627,0,-87.6478318,377.715,374.545,360.185,376.13,322.8759213
680,6/7/2006,369.62,369.62,369.62,369.62,,49.60225895,5.305232558,0,0.004772406,0.016714656,-0.560276858,-1.639915035,2.372365091,377.094,364.0693075,390.1186925,6.907928818,372.5,372.5,0,-94.69476744,377.715,374.91,360.185,376.3125,323.3410365
681,6/8/2006,370.84,370.84,370.84,370.84,,51.38045682,17.24137931,0.115651574,0.038550525,0.02018241,-0.625846685,-1.364387889,2.257128582,376.551,363.434496,389.667504,6.966654692,372.695,372.695,0,-82.75862069,377.715,374.91,360.185,376.3125,323.813663
682,6/11/2006,371.62,371.62,371.62,371.62,,52.53357805,24.13793103,0.219009204,0.111553593,0.051625508,-0.56905924,-1.046080355,2.109415724,375.8375,363.2905516,388.3844484,6.676794324,372.293,372.293,0,-75.86206897,378.585,371.13,360.185,374.8575,324.289348
683,6/12/2006,371.72,371.72,371.72,371.72,,52.68850282,25.02210433,0.230584181,0.188414986,0.112839701,-0.504636827,-0.785326354,1.908474152,374.999,363.7745982,386.2234018,5.986363596,371.445,371.445,0,-74.97789567,378.69,370.84,360.185,374.765,324.7612948
684,6/13/2006,370.79,370.79,370.79,370.79,,51.0206862,16.79929266,0.10597571,0.185189698,0.161719426,-0.55097104,-0.665328453,1.810626737,374.1455,364.4741289,383.8168711,5.169844941,371.26,371.26,0,-83.20070734,378.69,370.84,360.185,374.765,325.2192918
685,6/14/2006,372.01,372.01,372.01,372.01,,53.11724538,22.58979206,0.262617052,0.199725648,0.191110111,-0.433844791,-0.438561764,1.751564063,373.517,365.0854115,381.9485885,4.514701319,371.287,371.287,0,-77.41020794,378.69,370.84,360.185,374.765,325.684871
686,6/15/2006,372.21,372.21,372.21,372.21,,53.46888093,24.48015123,0.288888986,0.219160583,0.201358643,-0.31993418,-0.259720922,1.596407657,372.922,366.0245437,379.8194563,3.699141559,371.311,371.311,0,-75.51984877,378.69,370.915,360.185,374.8025,326.1478076
687,6/18/2006,374.05,374.05,374.05,374.05,,56.68747128,100,1,0.517168679,0.312018303,-0.028837111,0.025100918,1.620766891,372.492,367.1851192,377.7988808,2.849393177,371.51,371.51,0,0,378.69,371.835,360.185,375.2625,326.6244463
688,6/19/2006,375.49,375.49,375.49,375.49,,59.07339877,100,1,0.762962995,0.499764086,0.333127211,0.309652192,1.602690202,372.355,367.5279326,377.1820674,2.592723306,371.912,371.912,0,0,378.69,372.555,360.185,375.6225,327.1106708
689,6/20/2006,377.04,377.04,377.04,377.04,,61.52992083,100,1,1,0.760043892,0.747371009,0.579116792,1.597421182,372.583,367.3409237,377.8250763,2.813910622,372.539,372.539,0,0,378.375,373.915,360.185,376.145,327.60748
690,6/21/2006,378.68,378.68,378.68,378.68,,63.99257744,100,1,1,0.920987665,1.1975304,0.823420946,1.601679063,372.9725,367.1644061,378.7805939,3.114489096,373.445,373.445,0,0,376.735,374.735,360.185,375.735,328.1156643
691,6/22/2006,378.87,378.87,378.87,378.87,,64.27788441,100,1,1,1,1.500294166,0.90094777,1.460511157,373.4715,367.4415173,379.5014827,3.229152784,374.248,374.248,0,0,376.5,374.83,360.185,375.665,328.6206825
692,6/25/2006,378.45,378.45,378.45,378.45,,63.08788515,95.45945946,0.918913217,0.972971072,0.990990357,1.625901359,0.82124397,1.356460041,373.612,367.2639023,379.9600977,3.398230072,374.931,374.931,0,-4.540540541,375.77,374.83,360.185,375.3,329.1164967
693,6/26/2006,377.55,377.55,377.55,377.55,,60.50300754,85.72972973,0.742779149,0.887230789,0.95340062,1.572595187,0.614350238,1.310814037,373.4795,367.5931311,379.3658689,3.152177785,375.514,375.514,0,-14.27027027,374.545,375.44,360.185,374.9925,329.5984221
694,6/27/2006,375.47,375.47,375.47,375.47,,54.90408825,57.92079208,0.29292781,0.651540059,0.837247307,1.265800915,0.246044773,1.387732634,373.621,367.6862956,379.5557044,3.176858032,375.982,375.982,0,-42.07920792,374.545,375.54,360.185,375.0425,330.0548557
695,6/28/2006,374.74,374.74,374.74,374.74,,53.04865296,48.88613861,0.152970991,0.396225984,0.644998944,0.941330779,-0.06274029,1.32195937,373.771,367.8825778,379.6594222,3.150818121,376.255,376.255,0,-51.11386139,374.545,376.46,360.185,375.5025,330.499484
696,6/29/2006,375.14,375.14,375.14,375.14,,53.96663807,53.83663366,0.222215269,0.22270469,0.423490244,0.738207455,-0.212690891,1.229763433,373.9295,368.0729533,379.7860467,3.132433616,376.548,376.548,0,-46.16336634,374.545,376.805,360.185,375.675,330.9436682
697,7/2/2006,376.77,376.77,376.77,376.77,,57.604295,74.00990099,0.496606349,0.290597536,0.30317607,0.760660282,-0.152190451,1.26978709,374.165,368.2495981,380.0804019,3.161921575,376.82,376.82,0,-25.99009901,374.91,376.805,360.185,375.8575,331.3996516
698,7/3/2006,378.66,378.66,378.66,378.66,,61.41197529,96.93877551,0.744781365,0.487867661,0.333723296,0.967401489,0.043640604,1.331808381,374.5245,368.4365267,380.6124733,3.251041418,377.137,377.137,0,-3.06122449,374.91,376.805,360.185,375.8575,331.8699038
699,7/4/2006,380.43,380.43,380.43,380.43,,64.61698667,100,1,0.747129238,0.508531478,1.283113891,0.287482405,1.375627543,375.0075,368.6603751,381.3546249,3.3850656,377.476,377.476,0,0,375.025,377.585,360.185,376.305,332.3530889
700,7/5/2006,382.04,382.04,382.04,382.04,,67.27917382,100,1,0.914927122,0.71664134,1.648591259,0.522367818,1.399064789,375.6285,369.0840664,382.1729336,3.484524518,377.812,377.812,0,0,375.83,378.39,360.185,377.11,332.847486
701,7/6/2006,383.85,383.85,383.85,383.85,,70.01094275,100,1,1,0.88735212,2.061672123,0.748358946,1.44015831,376.279,369.2030071,383.3549929,3.76103526,378.31,378.31,0,0,376.735,379.295,363.515,378.015,333.3549737
702,7/9/2006,384.6,384.6,384.6,384.6,,71.08806317,100,1,1,0.971642374,2.379686743,0.853098853,1.371142479,376.928,369.3193586,384.5366414,4.037185565,378.925,378.925,0,0,377.11,379.67,365.885,378.39,333.8648745
703,7/10/2006,385.31,385.31,385.31,385.31,,72.10933666,100,1,1,1,2.619679894,0.874473603,1.305028231,377.6075,369.5656423,385.6493577,4.259373918,379.701,379.701,0,0,377.465,380.025,375.035,378.745,334.3767663
704,7/12/2006,386.63,386.63,386.63,386.63,,73.95157813,100,1,1,1,2.867584297,0.897902405,1.306525408,378.3995,370.0839808,386.7150192,4.395100504,380.817,380.817,0,0,378.125,380.885,377.715,379.505,334.8966989
705,7/13/2006,386.45,386.45,386.45,386.45,,73.24114032,98.48612279,0.966012517,0.988670839,0.996223613,2.948170445,0.782790842,1.193872867,379.1215,370.6444904,387.5985096,4.471922355,381.988,381.988,0,-1.513877208,378.125,381.7,377.715,379.9125,335.4096671
706,7/16/2006,386.83,386.83,386.83,386.83,,73.81309107,100,0.993374752,0.986462423,0.991711087,2.973312215,0.64634609,1.11248558,379.8525,371.3641153,388.3408847,4.469305697,383.157,383.157,0,0,378.81,382.745,377.715,380.7775,335.9213122
707,7/17/2006,388.16,388.16,388.16,388.16,,75.76552927,100,1,0.986462423,0.987198562,3.065056841,0.590472573,1.134237022,380.558,371.7755821,389.3404179,4.615547638,384.296,384.296,0,0,379.475,384.295,377.715,381.885,336.4411001
708,7/18/2006,389.74,389.74,389.74,389.74,,77.87585584,100,1,0.997791584,0.99023881,3.228360364,0.603020877,1.17881332,381.2705,371.9524992,390.5885008,4.887868747,385.404,385.404,0,0,380.265,385.89,379.21,383.0775,336.9714375
709,7/19/2006,393.68,393.68,393.68,393.68,,82.0690365,100,1,1,0.994751336,3.699326742,0.859189803,1.454931988,382.1025,371.5537581,392.6512419,5.521419969,386.729,386.729,0,0,382.235,388.765,381.285,385.5,337.5357018
710,7/20/2006,395.89,395.89,395.89,395.89,,83.9110223,100,1,1,0.999263861,4.179147281,1.071208274,1.530438789,382.963,370.9633982,394.9626018,6.266716015,388.114,388.114,0,0,383.95,390.245,382.39,387.0975,338.1163415
711,7/23/2006,397.95,397.95,397.95,397.95,,85.41502298,100,1,1,1,4.636575128,1.222908897,1.58339491,383.917,370.4291727,397.4048273,7.026428761,389.524,389.524,0,0,385.08,391.63,383.42,388.355,338.7117013
712,7/24/2006,398.21,398.21,398.21,398.21,,85.59801525,100,1,1,1,4.867227093,1.16284869,1.451055419,384.905,370.3140007,399.4959993,7.581610673,390.885,390.885,0,0,386.13,392.33,383.55,389.23,339.3037242
713,7/25/2006,397.35,397.35,397.35,397.35,,81.93606951,94.68150897,0.800099491,0.933366497,0.977788832,4.810956178,0.885262219,1.391949877,385.895,370.7578517,401.0321483,7.845216105,392.089,392.089,0,-5.318491033,386.475,392.33,383.55,389.4025,339.8812991
714,7/26/2006,394.86,394.86,394.86,394.86,,72.29271126,76.67130919,0.146388523,0.648829338,0.860731945,4.376597121,0.36072253,1.50175489,386.8645,372.0418262,401.6871738,7.662979578,392.912,392.912,0,-23.32869081,386.475,392.52,383.55,389.4975,340.4283508
715,7/27/2006,387.34,387.34,387.34,387.34,,52.28046653,20.13225569,0,0.315496004,0.632563946,3.132679819,-0.706555817,2.103579401,387.4945,373.7551922,401.2338078,7.091356294,393.001,393.001,0,-79.86774431,386.475,392.775,383.55,389.625,340.8951334
716,7/30/2006,386.5,386.5,386.5,386.5,,50.59562001,9.224806202,0,0.048796174,0.337707172,2.102004158,-1.389785182,1.977221461,388.0625,375.5265854,400.5984146,6.460770935,392.968,392.968,0,-90.7751938,386.475,392.355,383.55,389.415,341.3489132
